Global_AMRscore,Global_AMRclass,Global_AMRgene,Global_VFscore,China_AMRscore,China_AMRclass,China_AMRgene,China_VFscore,Africa_AMRscore,Africa_AMRclass,Africa_AMRgene,Africa_VFscore,Europe_AMRscore,Europe_AMRclass,Europe_AMRgene,Europe_VFscore,USA_AMRscore,USA_AMRclass,USA_AMRgene,USA_VFscore
1.4933333333333334,5.933333333333334,8.128666666666666,1.242,1.498,5.998,7.755333333333334,2.2693333333333334,1.27,6.998,10.852,0.728,1.4486666666666668,5.698666666666667,7.989333333333334,0.7453333333333333,1.572,6.036666666666667,8.526,1.0153333333333334
1.4266666666666667,5.989333333333334,8.421333333333333,1.222,1.5493333333333332,6.18,8.046,2.275333333333333,1.286,7.025333333333333,10.822,0.7273333333333334,1.4673333333333334,5.652666666666667,7.891333333333334,0.744,1.6033333333333333,6.102666666666667,8.545333333333334,0.9986666666666667
1.462,6.015333333333333,8.49,1.2493333333333334,1.5346666666666666,6.072666666666667,7.8726666666666665,2.2906666666666666,1.2653333333333334,6.934,10.644,0.7206666666666667,1.4386666666666668,5.610666666666667,8.009333333333334,0.7353333333333333,1.5973333333333333,6.233333333333333,8.877333333333333,1.018
1.5113333333333334,6.182666666666667,8.756666666666666,1.2146666666666666,1.56,6.148,7.906666666666666,2.2773333333333334,1.2726666666666666,6.963333333333333,10.728666666666667,0.7286666666666667,1.462,5.621333333333333,8.032,0.754,1.6106666666666667,6.154,8.680666666666667,0.9813333333333333
1.4433333333333334,6.040666666666667,8.460666666666667,1.2106666666666666,1.4966666666666666,6.014666666666667,7.82,2.280666666666667,1.294,7.052666666666667,10.85,0.7326666666666667,1.504,5.846666666666667,8.262666666666666,0.7353333333333333,1.5786666666666667,5.972666666666667,8.460666666666667,1.0393333333333334
1.466,5.968,8.314,1.2446666666666666,1.5433333333333332,6.153333333333333,7.951333333333333,2.240666666666667,1.28,6.975333333333333,10.805333333333333,0.734,1.448,5.744,8.178,0.7806666666666666,1.5913333333333333,6.025333333333333,8.497333333333334,0.9466666666666667
1.4626666666666666,6.04,8.546666666666667,1.2653333333333334,1.554,6.204,8.106,2.248,1.2893333333333334,7.045333333333334,10.913333333333334,0.738,1.5033333333333334,5.8406666666666665,8.263333333333334,0.782,1.584,6.045333333333334,8.444666666666667,1.0493333333333332
1.4386666666666668,5.966,8.477333333333334,1.238,1.5373333333333334,6.214666666666667,8.042,2.358,1.27,7.012,10.845333333333333,0.7253333333333334,1.4826666666666666,5.757333333333333,8.196,0.704,1.5866666666666667,5.984666666666667,8.424,1.022
1.4166666666666667,5.954,8.401333333333334,1.3013333333333332,1.5566666666666666,6.194,8.072666666666667,2.354,1.2726666666666666,6.966,10.830666666666668,0.732,1.4793333333333334,5.767333333333333,8.121333333333334,0.7866666666666666,1.582,6.028666666666667,8.439333333333334,0.932
1.4673333333333334,6.040666666666667,8.407333333333334,1.184,1.5333333333333334,6.166666666666667,8.168,2.3486666666666665,1.274,6.972,10.832,0.7346666666666667,1.488,5.794666666666667,8.237333333333334,0.7206666666666667,1.568,5.994,8.468,0.9406666666666667
1.4373333333333334,5.9286666666666665,8.355333333333334,1.2046666666666668,1.5233333333333334,6.042666666666666,7.992,2.3753333333333333,1.2846666666666666,7.033333333333333,10.877333333333333,0.7453333333333333,1.4873333333333334,5.692,8.107333333333333,0.7466666666666667,1.612,6.1306666666666665,8.565333333333333,0.994
1.434,5.922,8.226,1.1573333333333333,1.5473333333333332,6.102,7.966,2.2933333333333334,1.2686666666666666,6.981333333333334,10.788,0.7006666666666667,1.4546666666666668,5.642666666666667,7.9446666666666665,0.6893333333333334,1.5726666666666667,6.056666666666667,8.550666666666666,0.96
1.4526666666666668,5.957333333333334,8.234666666666667,1.2406666666666666,1.5333333333333334,6.1226666666666665,7.902666666666667,2.192,1.2966666666666666,7.009333333333333,10.758666666666667,0.7173333333333334,1.4233333333333333,5.618666666666667,7.942666666666667,0.7246666666666667,1.6353333333333333,6.200666666666667,8.72,0.9306666666666666
1.3986666666666667,5.834,8.161333333333333,1.282,1.55,5.933333333333334,7.501333333333333,2.2586666666666666,1.2706666666666666,7.021333333333334,10.878,0.73,1.474,5.706666666666667,8.105333333333334,0.7826666666666666,1.588,6.132666666666666,8.625333333333334,1.022
1.4293333333333333,5.832,8.249333333333333,1.1813333333333333,1.5593333333333332,6.221333333333333,8.125333333333334,2.324666666666667,1.284,7.046,10.911333333333333,0.714,1.486,5.669333333333333,8.024,0.7373333333333333,1.564,5.996666666666667,8.48,0.938
1.4646666666666666,6.035333333333333,8.518,1.2053333333333334,1.4986666666666666,5.983333333333333,7.765333333333333,2.2346666666666666,1.2826666666666666,7.01,10.834,0.732,1.486,5.839333333333333,8.398,0.75,1.5953333333333333,6.066666666666666,8.520666666666667,0.98
1.4453333333333334,5.887333333333333,8.194,1.2353333333333334,1.5046666666666666,6.046,7.870666666666667,2.3506666666666667,1.276,7.031333333333333,10.924,0.728,1.456,5.675333333333334,8.002666666666666,0.744,1.6226666666666667,6.064666666666667,8.540666666666667,1.0306666666666666
1.442,5.951333333333333,8.400666666666666,1.334,1.5506666666666666,6.235333333333333,8.092666666666666,2.2906666666666666,1.274,6.983333333333333,10.828666666666667,0.734,1.434,5.632,8.003333333333334,0.7853333333333333,1.5973333333333333,6.049333333333333,8.598666666666666,1.0106666666666666
1.432,5.929333333333333,8.309333333333333,1.184,1.534,6.18,8.002666666666666,2.328666666666667,1.2926666666666666,7.0473333333333334,10.932666666666666,0.7346666666666667,1.4693333333333334,5.820666666666667,8.308,0.7386666666666667,1.578,6.110666666666667,8.688666666666666,1.0506666666666666
1.462,5.983333333333333,8.364,1.2973333333333332,1.5506666666666666,6.177333333333333,8.116,2.3586666666666667,1.2706666666666666,6.974666666666667,10.82,0.7193333333333334,1.4566666666666668,5.741333333333333,8.071333333333333,0.7706666666666667,1.5806666666666667,5.976,8.445333333333334,1.016
1.46,6.028,8.369333333333334,1.1846666666666668,1.55,6.1626666666666665,8.012666666666666,2.244,1.2873333333333334,7.054666666666667,10.907333333333334,0.7546666666666667,1.4733333333333334,5.718666666666667,8.082,0.7586666666666667,1.5926666666666667,6.073333333333333,8.606,1.0106666666666666
1.4393333333333334,6.010666666666666,8.438666666666666,1.2233333333333334,1.536,6.1626666666666665,8.024,2.264666666666667,1.274,7.018,10.894,0.7193333333333334,1.4806666666666666,5.831333333333333,8.298666666666668,0.7813333333333333,1.6113333333333333,6.126,8.713333333333333,0.9993333333333333
1.4593333333333334,5.902,8.229333333333333,1.2926666666666666,1.5173333333333334,6.031333333333333,7.808666666666666,2.342,1.306,7.075333333333333,10.966,0.736,1.4733333333333334,5.6706666666666665,8.044666666666666,0.7693333333333333,1.592,6.124,8.598,1.006
1.484,6.07,8.472,1.16,1.5453333333333332,6.2,8.1,2.3593333333333333,1.2806666666666666,7.027333333333333,10.828,0.732,1.4933333333333334,5.902666666666667,8.448,0.7753333333333333,1.6053333333333333,6.19,8.706666666666667,1.0433333333333332
1.45,5.926666666666667,8.36,1.31,1.5473333333333332,6.1353333333333335,7.902666666666667,2.288666666666667,1.292,7.025333333333333,10.865333333333334,0.7286666666666667,1.4733333333333334,5.656666666666666,7.9046666666666665,0.7486666666666667,1.5833333333333333,6.082,8.675333333333333,1.0066666666666666
1.448,5.902666666666667,8.237333333333334,1.2613333333333334,1.522,6.012666666666667,7.817333333333333,2.3226666666666667,1.2833333333333334,6.989333333333334,10.755333333333333,0.7453333333333333,1.4533333333333334,5.5793333333333335,7.818,0.75,1.5713333333333332,6.02,8.53,0.9126666666666666
1.4166666666666667,5.917333333333334,8.322666666666667,1.2813333333333334,1.5646666666666667,6.074,7.778,2.354,1.2786666666666666,6.961333333333333,10.804,0.7213333333333334,1.4906666666666666,5.787333333333334,8.084,0.7393333333333333,1.6026666666666667,6.1273333333333335,8.69,1.0073333333333334
1.448,6.027333333333333,8.458,1.2033333333333334,1.53,6.108,7.966,2.271333333333333,1.276,6.988666666666667,10.866,0.742,1.4426666666666668,5.777333333333333,8.151333333333334,0.6746666666666666,1.5906666666666667,6.024,8.47,0.9446666666666667
1.4573333333333334,6.052,8.579333333333333,1.2926666666666666,1.528,5.976666666666667,7.689333333333333,2.248666666666667,1.296,7.027333333333333,10.919333333333332,0.7566666666666667,1.486,5.776666666666666,8.076666666666666,0.7326666666666667,1.5866666666666667,6.074,8.549333333333333,1.008
1.446,6.060666666666667,8.504666666666667,1.2053333333333334,1.5486666666666666,6.236666666666666,8.08,2.26,1.274,7.002,10.832666666666666,0.7133333333333334,1.4773333333333334,5.692666666666667,8.018,0.8,1.5853333333333333,5.982666666666667,8.44,0.9646666666666667
1.4553333333333334,5.986666666666666,8.408,1.2373333333333334,1.5313333333333334,6.175333333333334,8.09,2.3353333333333333,1.2513333333333334,6.935333333333333,10.734666666666667,0.7426666666666667,1.498,5.807333333333333,8.33,0.7133333333333334,1.5706666666666667,6.034,8.525333333333334,1.0
1.4006666666666667,5.868,8.347333333333333,1.184,1.5526666666666666,6.146,7.939333333333333,2.3013333333333335,1.286,7.016666666666667,10.793333333333333,0.7353333333333333,1.4773333333333334,5.812666666666667,8.257333333333333,0.7646666666666667,1.5946666666666667,6.138,8.681333333333333,1.026
1.4326666666666668,5.903333333333333,8.329333333333333,1.202,1.5386666666666666,6.128666666666667,8.002,2.272666666666667,1.2926666666666666,7.028,10.860666666666667,0.7413333333333333,1.484,5.793333333333333,8.215333333333334,0.7653333333333333,1.5826666666666667,6.086666666666667,8.626,1.0173333333333334
1.422,5.9446666666666665,8.444666666666667,1.212,1.554,6.096666666666667,7.887333333333333,2.316666666666667,1.2793333333333334,7.014666666666667,10.8,0.7173333333333334,1.4686666666666666,5.6946666666666665,8.189333333333334,0.7406666666666667,1.5693333333333332,6.100666666666666,8.617333333333333,0.9826666666666667
1.44,5.842,8.167333333333334,1.238,1.5713333333333332,6.303333333333334,8.212666666666667,2.260666666666667,1.2933333333333332,7.068,10.931333333333333,0.7206666666666667,1.4813333333333334,5.78,8.299333333333333,0.8053333333333333,1.5693333333333332,5.984,8.32,1.0226666666666666
1.4286666666666668,5.960666666666667,8.409333333333333,1.2866666666666666,1.5433333333333332,5.987333333333333,7.632666666666666,2.332666666666667,1.2866666666666666,7.021333333333334,10.869333333333334,0.73,1.4566666666666668,5.734,8.174666666666667,0.74,1.604,6.120666666666667,8.622666666666667,1.004
1.4413333333333334,5.982666666666667,8.454666666666666,1.212,1.5353333333333334,6.152666666666667,8.106666666666667,2.3013333333333335,1.2846666666666666,7.016,10.901333333333334,0.7373333333333333,1.4926666666666666,5.691333333333334,8.078,0.7766666666666666,1.5986666666666667,6.136666666666667,8.617333333333333,0.9846666666666667
1.4366666666666668,5.98,8.399333333333333,1.1413333333333333,1.528,6.000666666666667,7.778666666666667,2.3133333333333335,1.286,7.036,10.842,0.7166666666666667,1.4226666666666667,5.6306666666666665,8.014666666666667,0.7846666666666666,1.5753333333333333,6.010666666666666,8.461333333333334,0.974
1.434,5.954666666666666,8.468,1.2406666666666666,1.504,6.056,7.91,2.3566666666666665,1.2786666666666666,7.01,10.846,0.732,1.4593333333333334,5.724666666666667,8.188666666666666,0.75,1.5986666666666667,6.061333333333334,8.646666666666667,1.0326666666666666
1.446,5.878,8.342666666666666,1.2293333333333334,1.5306666666666666,6.109333333333334,7.810666666666667,2.344,1.29,7.088,10.920666666666667,0.7353333333333333,1.4526666666666668,5.718,8.159333333333333,0.7846666666666666,1.6086666666666667,6.092666666666666,8.592,0.984
1.428,5.979333333333333,8.506,1.2406666666666666,1.5933333333333333,6.173333333333333,7.941333333333334,2.338,1.2673333333333334,6.979333333333333,10.798,0.734,1.4753333333333334,5.740666666666667,8.172666666666666,0.7533333333333333,1.564,6.046666666666667,8.561333333333334,1.022
1.468,5.932666666666667,8.309333333333333,1.2213333333333334,1.5353333333333334,6.189333333333333,8.107333333333333,2.316666666666667,1.278,7.012,10.928666666666667,0.7173333333333334,1.4646666666666666,5.704,8.011333333333333,0.8033333333333333,1.58,6.033333333333333,8.524666666666667,0.9873333333333333
1.446,5.918666666666667,8.266,1.2153333333333334,1.5126666666666666,5.958,7.637333333333333,2.2986666666666666,1.276,7.007333333333333,10.804666666666666,0.7373333333333333,1.51,5.764,8.182,0.7733333333333333,1.62,6.140666666666666,8.572,0.9933333333333333
1.43,5.978,8.321333333333333,1.224,1.5473333333333332,6.161333333333333,8.047333333333333,2.2933333333333334,1.268,6.996,10.793333333333333,0.72,1.46,5.691333333333334,8.031333333333333,0.792,1.598,5.996,8.49,1.0346666666666666
1.4646666666666666,5.904,8.216,1.284,1.562,6.253333333333333,8.094,2.3173333333333335,1.278,7.023333333333333,10.861333333333333,0.7493333333333333,1.4846666666666666,5.745333333333333,8.142,0.8066666666666666,1.6013333333333333,6.088,8.599333333333334,0.9746666666666667
1.434,5.966666666666667,8.383333333333333,1.266,1.5233333333333334,6.101333333333334,7.995333333333333,2.312666666666667,1.2633333333333334,6.986,10.790666666666667,0.7446666666666667,1.4653333333333334,5.652,7.98,0.748,1.5906666666666667,6.054666666666667,8.544666666666666,0.978
1.4346666666666668,6.022666666666667,8.442666666666666,1.2813333333333334,1.5786666666666667,6.282666666666667,8.209333333333333,2.2993333333333332,1.292,7.022,10.864666666666666,0.7273333333333334,1.432,5.614,8.026,0.7933333333333333,1.5806666666666667,6.057333333333333,8.565333333333333,0.9873333333333333
1.4126666666666667,5.941333333333334,8.370666666666667,1.128,1.53,6.092,7.926,2.3193333333333332,1.2853333333333334,6.960666666666667,10.794666666666666,0.7366666666666667,1.4693333333333334,5.633333333333334,8.048,0.7453333333333333,1.606,6.016666666666667,8.508666666666667,1.024
1.4433333333333334,5.912,8.334666666666667,1.1573333333333333,1.496,6.112,8.048,2.37,1.2806666666666666,6.987333333333333,10.802666666666667,0.7206666666666667,1.4546666666666668,5.713333333333333,8.112,0.756,1.5913333333333333,6.0633333333333335,8.566,0.9393333333333334
1.4873333333333334,6.078666666666667,8.483333333333333,1.2706666666666666,1.5253333333333334,6.058666666666666,7.88,2.332666666666667,1.288,7.009333333333333,10.812,0.7113333333333334,1.4413333333333334,5.640666666666666,8.012,0.7466666666666667,1.606,6.062,8.538,1.008
1.4606666666666666,5.904,8.224,1.2386666666666666,1.5486666666666666,6.116666666666666,8.064,2.275333333333333,1.2846666666666666,7.024,10.813333333333333,0.722,1.464,5.792,8.197333333333333,0.7226666666666667,1.602,6.1,8.652666666666667,0.9466666666666667
1.4366666666666668,5.926,8.31,1.252,1.5573333333333332,6.175333333333334,7.93,2.3366666666666664,1.2886666666666666,6.998,10.745333333333333,0.7333333333333333,1.4846666666666666,5.82,8.286666666666667,0.7786666666666666,1.6086666666666667,6.0906666666666665,8.546,0.9573333333333334
1.4726666666666666,6.044666666666667,8.436666666666667,1.22,1.5233333333333334,6.014666666666667,7.642,2.2893333333333334,1.2833333333333334,6.992666666666667,10.786,0.7226666666666667,1.4646666666666666,5.698,8.085333333333333,0.7453333333333333,1.5886666666666667,6.067333333333333,8.578,1.0013333333333334
1.4746666666666666,6.082666666666666,8.572,1.2893333333333334,1.53,6.072666666666667,7.8373333333333335,2.2906666666666666,1.2866666666666666,7.027333333333333,10.915333333333333,0.7233333333333334,1.4713333333333334,5.746666666666667,8.14,0.758,1.5546666666666666,6.052666666666667,8.528,0.986
1.4026666666666667,5.897333333333333,8.28,1.24,1.536,6.179333333333333,8.07,2.267333333333333,1.3,7.060666666666667,10.851333333333333,0.7433333333333333,1.434,5.782,8.348666666666666,0.77,1.6073333333333333,6.152,8.561333333333334,0.958
1.4373333333333334,5.948,8.285333333333334,1.218,1.5653333333333332,6.156,7.91,2.362,1.2713333333333334,7.04,10.868666666666666,0.7206666666666667,1.5066666666666666,5.791333333333333,8.175333333333333,0.7633333333333333,1.598,6.179333333333333,8.614666666666666,1.016
1.4593333333333334,6.032,8.546666666666667,1.246,1.5846666666666667,6.346,8.198,2.260666666666667,1.272,6.979333333333333,10.778,0.7166666666666667,1.4126666666666667,5.620666666666667,8.010666666666667,0.7166666666666667,1.5606666666666666,5.978,8.402,1.0133333333333334
1.4686666666666666,6.059333333333333,8.604666666666667,1.162,1.514,6.163333333333333,8.156666666666666,2.3253333333333335,1.2906666666666666,7.026,10.850666666666667,0.7253333333333334,1.4833333333333334,5.748666666666667,8.238,0.738,1.5673333333333332,6.076666666666667,8.594,1.0273333333333334
1.4773333333333334,6.044,8.481333333333334,1.2226666666666666,1.536,6.272,8.222,2.2653333333333334,1.294,7.048666666666667,10.921333333333333,0.7353333333333333,1.44,5.691333333333334,7.975333333333333,0.7153333333333334,1.5966666666666667,5.950666666666667,8.365333333333334,1.0213333333333334
1.4753333333333334,6.044,8.404,1.2373333333333334,1.5593333333333332,6.0793333333333335,7.8853333333333335,2.314,1.2826666666666666,6.976,10.776666666666667,0.7433333333333333,1.4993333333333334,5.9366666666666665,8.444666666666667,0.7853333333333333,1.584,6.110666666666667,8.654666666666667,0.9666666666666667
1.4526666666666668,5.992,8.369333333333334,1.204,1.5366666666666666,6.068666666666667,7.812666666666667,2.2693333333333334,1.302,7.086666666666667,10.991333333333333,0.7433333333333333,1.492,5.802,8.23,0.7226666666666667,1.5806666666666667,5.99,8.49,0.9553333333333334
1.434,5.928,8.303333333333333,1.2226666666666666,1.5466666666666666,6.184666666666667,7.997333333333334,2.3253333333333335,1.2826666666666666,7.034666666666666,10.908666666666667,0.7486666666666667,1.464,5.671333333333333,8.048,0.8473333333333334,1.594,6.05,8.525333333333334,0.986
1.46,6.1353333333333335,8.694666666666667,1.2266666666666666,1.554,6.1466666666666665,7.969333333333333,2.288666666666667,1.2726666666666666,6.948666666666667,10.734666666666667,0.7393333333333333,1.4866666666666666,5.713333333333333,8.162,0.7993333333333333,1.614,6.097333333333333,8.648666666666667,0.9653333333333334
1.4573333333333334,5.919333333333333,8.335333333333333,1.314,1.528,6.043333333333333,7.8486666666666665,2.314,1.282,7.014,10.852666666666666,0.7173333333333334,1.5093333333333334,5.760666666666666,8.227333333333334,0.8386666666666667,1.556,6.072666666666667,8.656666666666666,0.9586666666666667
1.4446666666666668,6.049333333333333,8.540666666666667,1.234,1.538,6.236666666666666,8.14,2.203333333333333,1.2846666666666666,6.988666666666667,10.844,0.7286666666666667,1.462,5.6546666666666665,8.08,0.784,1.62,6.220666666666666,8.86,1.0126666666666666
1.4553333333333334,6.084666666666666,8.666,1.24,1.5833333333333333,6.344666666666667,8.166666666666666,2.38,1.294,7.030666666666667,10.892666666666667,0.7346666666666667,1.4386666666666668,5.708666666666667,8.122666666666667,0.7246666666666667,1.6146666666666667,6.156666666666666,8.676,0.994
1.4053333333333333,5.814666666666667,8.194666666666667,1.2926666666666666,1.5186666666666666,6.092666666666666,7.974,2.235333333333333,1.2966666666666666,7.044,10.876,0.7293333333333333,1.482,5.696,8.069333333333333,0.756,1.5646666666666667,5.983333333333333,8.400666666666666,1.0213333333333334
1.3906666666666667,5.881333333333333,8.347333333333333,1.216,1.568,6.278666666666667,8.160666666666666,2.292666666666667,1.2933333333333332,7.074,10.962,0.736,1.446,5.766666666666667,8.308666666666667,0.7393333333333333,1.5826666666666667,6.018666666666666,8.486,0.9553333333333334
1.4213333333333333,5.980666666666667,8.462666666666667,1.1726666666666667,1.566,6.265333333333333,8.153333333333334,2.2786666666666666,1.2853333333333334,6.98,10.770666666666667,0.7266666666666667,1.4953333333333334,5.860666666666667,8.37,0.74,1.5626666666666666,6.074,8.546,1.0153333333333334
1.422,5.927333333333333,8.301333333333334,1.206,1.5286666666666666,6.234666666666667,8.152666666666667,2.292,1.2886666666666666,6.991333333333333,10.800666666666666,0.7293333333333333,1.4506666666666668,5.6066666666666665,7.976,0.716,1.5686666666666667,6.08,8.584,0.966
1.418,5.771333333333334,8.022,1.2113333333333334,1.534,6.178,8.052,2.322,1.2806666666666666,6.992666666666667,10.862,0.7293333333333333,1.4413333333333334,5.6,7.8613333333333335,0.74,1.5793333333333333,6.061333333333334,8.562666666666667,1.0433333333333332
1.4806666666666666,5.981333333333334,8.314,1.2353333333333334,1.5353333333333334,6.005333333333334,7.660666666666667,2.2853333333333334,1.2666666666666666,6.964,10.748,0.7286666666666667,1.4746666666666666,5.726666666666667,8.058,0.7866666666666666,1.5946666666666667,6.066666666666666,8.588666666666667,0.9893333333333333
1.4113333333333333,5.89,8.39,1.236,1.512,5.974,7.681333333333333,2.2653333333333334,1.278,7.022,10.878666666666666,0.7326666666666667,1.4853333333333334,5.8213333333333335,8.251333333333333,0.744,1.5973333333333333,6.028,8.443333333333333,1.0053333333333334
1.4606666666666666,6.038,8.425333333333333,1.2066666666666668,1.518,6.075333333333333,7.854,2.328666666666667,1.288,7.002666666666666,10.822,0.756,1.484,5.774,8.172,0.7153333333333334,1.6006666666666667,6.028666666666667,8.406666666666666,0.9833333333333333
1.4426666666666668,5.962666666666666,8.396,1.1853333333333333,1.5253333333333334,6.013333333333334,7.8406666666666665,2.2853333333333334,1.2726666666666666,6.978,10.748666666666667,0.724,1.4146666666666667,5.474666666666667,7.666,0.742,1.5553333333333332,6.054,8.533333333333333,1.022
1.4506666666666668,5.976666666666667,8.474,1.2173333333333334,1.556,6.144,7.924666666666667,2.3013333333333335,1.2693333333333334,6.966666666666667,10.756,0.75,1.4726666666666666,5.771333333333334,8.221333333333334,0.7866666666666666,1.5926666666666667,6.110666666666667,8.602666666666666,0.9826666666666667
1.434,6.023333333333333,8.542,1.1973333333333334,1.502,6.116666666666666,7.994666666666666,2.308,1.2726666666666666,6.952,10.782666666666668,0.738,1.476,5.706,7.967333333333333,0.762,1.5253333333333334,6.016,8.52,0.9266666666666666
1.446,6.028666666666667,8.520666666666667,1.2193333333333334,1.498,5.900666666666667,7.618666666666667,2.328,1.2673333333333334,6.991333333333333,10.806666666666667,0.7153333333333334,1.492,5.747333333333334,8.098,0.748,1.6006666666666667,6.093333333333334,8.656666666666666,1.044
1.4633333333333334,6.077333333333334,8.493333333333334,1.2826666666666666,1.5626666666666666,6.169333333333333,8.005333333333333,2.300666666666667,1.288,7.062,10.955333333333334,0.7393333333333333,1.5146666666666666,5.834,8.279333333333334,0.7493333333333333,1.5826666666666667,6.092,8.549333333333333,0.948
1.4326666666666668,5.988,8.402666666666667,1.1566666666666667,1.5153333333333334,6.0793333333333335,7.798,2.308,1.272,6.996,10.834666666666667,0.7146666666666667,1.4826666666666666,5.6546666666666665,7.934666666666667,0.8066666666666666,1.5873333333333333,6.137333333333333,8.712666666666667,0.9753333333333334
1.4646666666666666,6.003333333333333,8.451333333333332,1.196,1.54,6.157333333333334,7.996,2.308666666666667,1.27,6.991333333333333,10.796666666666667,0.724,1.4466666666666668,5.671333333333333,8.148666666666667,0.75,1.578,5.982,8.482,0.966
1.448,6.053333333333334,8.456,1.2113333333333334,1.576,6.252666666666666,8.056666666666667,2.3353333333333333,1.2993333333333332,7.026666666666666,10.838,0.7353333333333333,1.426,5.517333333333333,7.828666666666667,0.7166666666666667,1.6166666666666667,6.256,8.885333333333334,0.98
1.4226666666666667,5.888,8.235333333333333,1.246,1.528,6.158666666666667,8.016,2.236666666666667,1.2746666666666666,6.989333333333334,10.81,0.7386666666666667,1.4706666666666666,5.705333333333333,8.15,0.7613333333333333,1.5566666666666666,5.948,8.364,0.9446666666666667
1.424,6.008,8.460666666666667,1.2533333333333334,1.5746666666666667,6.266666666666667,8.174,2.268,1.2893333333333334,7.028666666666667,10.856666666666667,0.7393333333333333,1.4433333333333334,5.668666666666667,8.036666666666667,0.77,1.5853333333333333,6.148,8.702666666666667,1.032
1.4466666666666668,6.1113333333333335,8.750666666666667,1.1933333333333334,1.5446666666666666,6.182,8.018,2.324666666666667,1.2886666666666666,7.007333333333333,10.828666666666667,0.744,1.4853333333333334,5.792666666666666,8.258,0.786,1.616,6.113333333333333,8.629333333333333,1.0106666666666666
1.4613333333333334,6.026666666666666,8.449333333333334,1.2713333333333334,1.556,6.278,8.204,2.23,1.2826666666666666,7.024,10.862,0.712,1.4446666666666668,5.644666666666667,8.044666666666666,0.7406666666666667,1.6113333333333333,6.126666666666667,8.632666666666667,0.9893333333333333
1.4646666666666666,5.991333333333333,8.398,1.266,1.5273333333333334,6.0793333333333335,7.938,2.3146666666666667,1.28,7.012,10.768666666666666,0.7353333333333333,1.4346666666666668,5.700666666666667,8.042666666666667,0.7573333333333333,1.6126666666666667,6.154,8.768666666666666,1.014
1.4226666666666667,5.93,8.484666666666667,1.2466666666666666,1.5373333333333334,6.207333333333334,8.048666666666668,2.306,1.276,6.996666666666667,10.840666666666667,0.738,1.4966666666666666,5.752666666666666,8.228,0.7953333333333333,1.5853333333333333,6.112666666666667,8.486,0.9346666666666666
1.4826666666666666,6.040666666666667,8.450666666666667,1.2073333333333334,1.552,6.126666666666667,8.0,2.316,1.2766666666666666,6.984666666666667,10.821333333333333,0.7426666666666667,1.4626666666666666,5.793333333333333,8.249333333333333,0.7413333333333333,1.5766666666666667,6.011333333333333,8.414,1.008
1.4493333333333334,5.991333333333333,8.418,1.1713333333333333,1.512,6.051333333333333,7.878,2.247333333333333,1.2933333333333332,7.07,10.976666666666667,0.7426666666666667,1.4606666666666666,5.618666666666667,7.912,0.72,1.576,5.96,8.452,0.9993333333333333
1.49,6.088666666666667,8.607333333333333,1.2173333333333334,1.5633333333333332,6.236666666666666,8.134,2.2626666666666666,1.2746666666666666,6.949333333333334,10.784,0.7233333333333334,1.4266666666666667,5.626666666666667,8.014,0.7433333333333333,1.622,6.1626666666666665,8.636666666666667,0.982
1.4833333333333334,6.032666666666667,8.54,1.2553333333333334,1.544,6.23,8.055333333333333,2.3066666666666666,1.27,6.938,10.702,0.7353333333333333,1.426,5.61,7.985333333333333,0.7153333333333334,1.6013333333333333,6.062,8.55,0.9946666666666667
1.4593333333333334,6.068666666666667,8.486,1.2086666666666666,1.528,6.166,7.999333333333333,2.2853333333333334,1.2813333333333334,6.979333333333333,10.741333333333333,0.734,1.444,5.5713333333333335,7.8933333333333335,0.7406666666666667,1.5726666666666667,6.039333333333333,8.551333333333334,1.024
1.4326666666666668,5.984666666666667,8.339333333333334,1.2466666666666666,1.512,5.932,7.608666666666666,2.264,1.274,6.970666666666666,10.805333333333333,0.7393333333333333,1.4433333333333334,5.609333333333334,7.9286666666666665,0.7753333333333333,1.5986666666666667,6.082666666666666,8.582,0.9633333333333334
1.428,5.917333333333334,8.282,1.2253333333333334,1.544,6.202,7.954,2.3353333333333333,1.2626666666666666,6.958,10.75,0.7233333333333334,1.4806666666666666,5.8053333333333335,8.233333333333333,0.7953333333333333,1.61,6.1,8.657333333333334,1.0206666666666666
1.4446666666666668,5.933333333333334,8.374666666666666,1.3033333333333332,1.5553333333333332,6.274,8.134,2.2853333333333334,1.2893333333333334,7.010666666666666,10.822666666666667,0.7206666666666667,1.4973333333333334,5.825333333333333,8.342,0.712,1.606,6.113333333333333,8.642666666666667,1.0026666666666666
1.42,5.96,8.35,1.228,1.5153333333333334,6.049333333333333,7.799333333333333,2.24,1.2886666666666666,7.027333333333333,10.922,0.7366666666666667,1.472,5.6113333333333335,8.011333333333333,0.792,1.604,6.166666666666667,8.767333333333333,1.0886666666666667
1.4926666666666666,6.09,8.647333333333334,1.1773333333333333,1.5266666666666666,6.054,7.864,2.276,1.2893333333333334,7.038666666666667,10.909333333333333,0.7433333333333333,1.4666666666666666,5.81,8.379333333333333,0.8053333333333333,1.5826666666666667,6.080666666666667,8.562,0.98
1.4153333333333333,5.960666666666667,8.393333333333333,1.2606666666666666,1.54,5.995333333333333,7.688,2.268,1.274,6.986666666666666,10.812666666666667,0.7506666666666667,1.482,5.668,8.010666666666667,0.7326666666666667,1.588,6.14,8.681333333333333,0.9893333333333333
